seed,position,scoring,season,source,n,spearman,kendall,ndcg@12,top12_overlap,regret@12,mae,rmse
2024,RB,half_ppr,2025,model,63.0,0.6380701018260938,0.4486472110570793,0.8672252476882691,0.6666666666666666,1.6166666666666647,3.6377638686763856,4.742669451758841
2024,RB,half_ppr,2025,consensus,63.0,0.8081187860397203,0.6027017328146461,0.8117234108215181,0.4166666666666667,2.741666666666665,44.26190476190475,48.8358913680736
2024,RB,half_ppr,2025,prior_ppg,63.0,0.584759595949857,0.4133550940076414,0.7303125685146301,0.4166666666666667,4.466666666666664,5.865588796513165,6.902822696845276
2024,RB,ppr,2021,model,60.0,0.5804246418302296,0.4104685150737668,0.6863956530156932,0.5,6.883333333333333,5.011519559798878,6.308540287997271
2024,RB,ppr,2021,consensus,60.0,0.6410054386184688,0.4616349504707738,0.7338487463398923,0.5,6.283333333333331,45.306666666666665,49.49063211019502
2024,RB,ppr,2021,prior_ppg,60.0,0.6269931753870449,0.445716503902816,0.7900446220840889,0.5833333333333334,4.75,5.226257196507197,6.400042604161805
2024,RB,ppr,2022,model,59.0,0.5580063224265458,0.3874413834676481,0.6785734367038835,0.4166666666666667,7.091666666666669,5.485123395436703,6.768837132959352
2024,RB,ppr,2022,consensus,59.0,0.4923774354898527,0.3545675691128174,0.6771578261864225,0.3333333333333333,6.358333333333337,47.96949152542373,52.84283701438458
2024,RB,ppr,2022,prior_ppg,59.0,0.4456105749681521,0.3094565190704329,0.6105794267210213,0.25,7.375,6.344992330008531,7.431979793159405
2024,RB,ppr,2023,model,59.0,0.4659599911694002,0.3265665996664244,0.6342438177452959,0.4166666666666667,6.141666666666663,4.888118610760898,6.235619712651279
2024,RB,ppr,2023,consensus,59.0,0.5529801401793791,0.4055556327987364,0.8426860314498263,0.6666666666666666,3.2166666666666592,43.85762711864407,47.80067725213432
2024,RB,ppr,2023,prior_ppg,59.0,0.3149690637107408,0.2133882835365444,0.833380948734327,0.6666666666666666,3.13333333333333,5.657260692669466,6.930249246736526
2024,RB,ppr,2024,model,57.0,0.4637225538306663,0.3402391469732492,0.6481683048073434,0.3333333333333333,4.425000000000002,5.625162744635386,7.409326380249093
2024,RB,ppr,2024,consensus,57.0,0.4965237857085327,0.3578160770751883,0.5664962145777107,0.1666666666666666,6.850000000000001,42.68421052631579,46.25958411839667
2024,RB,ppr,2024,prior_ppg,57.0,0.5023255846276414,0.3502831070315002,0.5859264735731451,0.3333333333333333,5.650000000000001,5.540666853786049,7.244364271107206
2024,RB,ppr,2025,model,64.0,0.6062405406532153,0.426621177624112,0.8622276673115217,0.6666666666666666,1.2833333333333314,4.034725394810852,5.268535641425243
2024,RB,ppr,2025,consensus,64.0,0.8128624148248951,0.6068773539658391,0.8504715663001657,0.4166666666666667,2.6583333333333314,46.2625,50.98286783322413
2024,RB,ppr,2025,prior_ppg,64.0,0.6017367587294188,0.4224588021413727,0.7567970410934464,0.4166666666666667,4.674999999999997,5.434981880864234,6.509790789492095
2024,TE,half_ppr,2021,model,38.0,0.406354745973696,0.3158787952372831,0.6627634192432725,0.5833333333333334,4.541666666666665,4.869944558316787,7.286027462145525
2024,TE,half_ppr,2021,consensus,38.0,0.5262124143735943,0.3991559321634759,0.7704772143901534,0.6666666666666666,3.758333333333333,28.87105263157895,31.211363483935077
2024,TE,half_ppr,2021,prior_ppg,38.0,0.3187074564673717,0.2239867820773462,0.7240868606380185,0.5833333333333334,4.383333333333333,4.9107347630439735,6.194894232092776
2024,TE,half_ppr,2022,model,40.0,0.3199866925438894,0.2225959119324099,0.5246109001882386,0.4166666666666667,3.916666666666668,3.759040064652306,4.623773238390922
2024,TE,half_ppr,2022,consensus,40.0,0.5096573655056168,0.3727493673187693,0.7654166760267492,0.5833333333333334,2.6916666666666664,28.297500000000003,32.11025926397979
2024,TE,half_ppr,2022,prior_ppg,40.0,0.3973647780307632,0.2673785214336048,0.6784829757588521,0.5833333333333334,2.775,4.669918250866781,5.677901277277897
2024,TE,half_ppr,2023,model,39.0,0.2835817448599126,0.2049114761094278,0.4173223425194114,0.4166666666666667,3.4000000000000004,2.91444126429244,3.941954310217144
2024,TE,half_ppr,2023,consensus,39.0,0.2480831691941631,0.1938351801035128,0.3741716246073408,0.5,3.5583333333333336,27.91282051282051,32.39234635780654
2024,TE,half_ppr,2023,prior_ppg,39.0,0.2234681109961363,0.1827588840975978,0.3801680458555639,0.4166666666666667,3.583333333333334,5.303064324857312,6.3319617793196095
2024,TE,half_ppr,2024,model,40.0,0.2138431110041236,0.1733576903388629,0.3867022184290052,0.5833333333333334,4.141666666666668,3.2260116498669853,4.5053408598634
2024,TE,half_ppr,2024,consensus,40.0,0.1818182972788684,0.1293714107006439,0.4593300990814759,0.5833333333333334,3.8333333333333344,27.535000000000004,31.936468182940956
2024,TE,half_ppr,2024,prior_ppg,40.0,0.0773854736352208,0.0491611360662447,0.3451884317145166,0.5,4.866666666666668,5.75907068829863,6.780457680145194
2024,TE,half_ppr,2025,model,37.0,0.381138886574115,0.2770724373656851,0.7284435767482814,0.5,3.625000000000001,3.5869760876219674,4.284106808059151
2024,TE,half_ppr,2025,consensus,37.0,0.6254227560581676,0.4712256437214496,0.776520988782609,0.5833333333333334,2.841666666666669,28.651351351351348,31.646762355216808
2024,TE,half_ppr,2025,prior_ppg,37.0,0.5419065154919783,0.4015266739105598,0.7649974561188311,0.5833333333333334,2.9083333333333337,4.211606373665196,4.976419115262053
2024,TE,ppr,2021,model,37.0,0.374844223588743,0.2802781644355686,0.6753264147400889,0.5,5.225000000000001,6.338968290720458,9.02390272846633
2024,TE,ppr,2021,consensus,37.0,0.5676306552803336,0.4382320511309602,0.7840567832404233,0.6666666666666666,4.133333333333333,29.764864864864865,31.73898191456325
2024,TE,ppr,2021,prior_ppg,37.0,0.35384922279186,0.2471689423333789,0.7342590755217413,0.5833333333333334,4.966666666666669,5.224216654966655,6.776726023908906
2024,TE,ppr,2022,model,41.0,0.3301852847023784,0.235073471941767,0.5792032755677936,0.4166666666666667,5.133333333333336,4.410893626888717,5.426119501492401
2024,TE,ppr,2022,consensus,41.0,0.4770608078975744,0.3451078630634451,0.7735317704096855,0.5833333333333334,3.300000000000002,30.32195121951219,34.11988905709238
2024,TE,ppr,2022,prior_ppg,41.0,0.3618900786180976,0.2400750351745705,0.6963333952841133,0.5,3.383333333333334,4.424446865903107,5.471702673518945
2024,TE,ppr,2023,model,39.0,0.3159727895369592,0.2317119105654747,0.4493580368744965,0.4166666666666667,4.099999999999999,3.548814133094952,4.745640274124472
2024,TE,ppr,2023,consensus,39.0,0.3105741570916147,0.2344869035063786,0.396474572519493,0.4166666666666667,4.383333333333333,28.73589743589744,32.87735172440531
2024,TE,ppr,2023,prior_ppg,39.0,0.2796084162730345,0.2289369176245708,0.418446793924046,0.5,4.241666666666666,4.803412393078683,6.061646503078822
2024,TE,ppr,2024,model,41.0,0.286013829897273,0.2145631507511008,0.4255723847024125,0.5,4.708333333333333,3.761192875448721,5.234562910457998
2024,TE,ppr,2024,consensus,41.0,0.2274673747840727,0.1677045316215501,0.5027903435780993,0.5833333333333334,4.275,29.07317073170732,33.262591600775785
2024,TE,ppr,2024,prior_ppg,41.0,0.1293082659877238,0.0813860226986934,0.3865797547465901,0.4166666666666667,5.474999999999999,5.258876552269665,6.550308296843063
2024,TE,ppr,2025,model,36.0,0.3815841100153764,0.2669933203680982,0.7416193459816026,0.5,4.141666666666668,4.293417441828592,5.19496259880425
2024,TE,ppr,2025,consensus,36.0,0.6174255657325418,0.4720096668569668,0.7810417600925138,0.5,3.466666666666669,29.6,32.279336355562755
2024,TE,ppr,2025,prior_ppg,36.0,0.5133621829390721,0.3888079628686202,0.768350705622556,0.6666666666666666,3.491666666666667,3.8309402108421695,4.715462049088058
2024,WR,half_ppr,2021,model,86.0,0.5841439301052113,0.4147502737416677,0.560247833107696,0.3333333333333333,9.816666666666668,5.366637433683085,6.815616528989064
2024,WR,half_ppr,2021,consensus,86.0,0.420517517994091,0.2828469930706649,0.5492262452735481,0.25,10.355000000000002,59.05511627906976,66.00213100858501
2024,WR,half_ppr,2021,prior_ppg,86.0,0.3621254304903882,0.2426249340602936,0.5727531176136271,0.3333333333333333,9.09666666666667,6.589633379217682,7.782676755945189
2024,WR,half_ppr,2022,model,80.0,0.3897500508833996,0.2705480979084515,0.768350955867094,0.4166666666666667,5.891666666666666,5.292255627787421,6.4529786791455805
2024,WR,half_ppr,2022,consensus,80.0,0.4608737778669048,0.3277733125071839,0.8997706993988525,0.5833333333333334,2.9833333333333343,57.54375,64.60336194812156
2024,WR,half_ppr,2022,prior_ppg,80.0,0.3134556078432298,0.219681240487356,0.7727701405602778,0.4166666666666667,5.425000000000002,5.962089467721821,7.231890598669154
2024,WR,half_ppr,2023,model,77.0,0.3974111503329737,0.2735310142386634,0.6107104184178029,0.4166666666666667,7.466666666666669,5.492512158524061,6.940181392739208
2024,WR,half_ppr,2023,consensus,77.0,0.4350487186438293,0.3189474845273471,0.6679470805849453,0.4166666666666667,6.008333333333333,53.162337662337656,59.59664746955478
2024,WR,half_ppr,2023,prior_ppg,77.0,0.3609444116549968,0.2590803191468095,0.5131783101393078,0.3333333333333333,7.783333333333336,6.848877331012931,8.195506429594376
2024,WR,half_ppr,2024,model,77.0,0.3764685967492125,0.2667839818241985,0.5865640830854865,0.3333333333333333,8.31666666666667,5.211104506371597,6.447519040968294
2024,WR,half_ppr,2024,consensus,77.0,0.4404515589853087,0.3127930597707141,0.5152490995410176,0.25,9.275000000000004,58.000000000000014,67.16422401109826
2024,WR,half_ppr,2024,prior_ppg,77.0,0.3934044897537526,0.2777712243188888,0.5089749802661561,0.3333333333333333,9.366666666666667,6.216721257967056,7.670901793298424
2024,WR,half_ppr,2025,model,90.0,0.1181222497469514,0.0787216024403767,0.4160517897252556,0.0833333333333333,10.466666666666669,5.621327724805814,6.941236013751832
2024,WR,half_ppr,2025,consensus,90.0,0.3763755139585645,0.258191479996891,0.4609595029293447,0.0833333333333333,8.883333333333335,58.23666666666667,67.02207347832005
2024,WR,half_ppr,2025,prior_ppg,90.0,0.2326232111780368,0.1502527454741475,0.3757621692217577,0.0833333333333333,10.341666666666669,6.655650742503683,8.009603580517641
2024,WR,ppr,2021,model,85.0,0.5966900069642093,0.4221877530513362,0.5665369251975095,0.3333333333333333,10.700000000000005,6.056164050021111,7.703628898542762
2024,WR,ppr,2021,consensus,85.0,0.4215548965523751,0.2864542490562649,0.5795874901203331,0.1666666666666666,10.905,60.66635294117646,67.27068075626829
2024,WR,ppr,2021,prior_ppg,85.0,0.3748473851067118,0.2525916369297163,0.5958332983039365,0.3333333333333333,9.813333333333338,6.861224196391845,8.424481338647006
2024,WR,ppr,2022,model,81.0,0.4130745503742321,0.2877515544818629,0.795828334516843,0.4166666666666667,6.29999999999999,5.987955167413666,7.293744455596779
2024,WR,ppr,2022,consensus,81.0,0.4723933795259414,0.3404079207487269,0.9076536766963318,0.5833333333333334,3.183333333333328,60.20987654320987,67.17210987961457
2024,WR,ppr,2022,prior_ppg,81.0,0.3327479104414528,0.2375731348628513,0.7931362004547218,0.4166666666666667,5.999999999999996,6.236163117625536,7.592096219944127
2024,WR,ppr,2023,model,80.0,0.4687032809237396,0.3399517175623341,0.6587242419157182,0.4166666666666667,8.25833333333334,6.304717935217447,7.852172898928463
2024,WR,ppr,2023,consensus,80.0,0.4885841772826252,0.3674290180419965,0.6989471062220817,0.4166666666666667,6.341666666666669,57.425,64.36029832124771
2024,WR,ppr,2023,prior_ppg,80.0,0.3950594647183044,0.2805240676877156,0.5408671026761422,0.3333333333333333,8.366666666666674,6.737136588942104,8.327990660676479
2024,WR,ppr,2024,model,77.0,0.3870908516438288,0.2689556027846616,0.6188781919296219,0.3333333333333333,8.733333333333333,5.88390498319931,7.243239622185132
2024,WR,ppr,2024,consensus,77.0,0.4533459739751214,0.3183556114593954,0.553940945616396,0.25,9.691666666666665,59.71428571428573,68.42694843939245
2024,WR,ppr,2024,prior_ppg,77.0,0.413151112104361,0.2874806060376867,0.5346828883041572,0.3333333333333333,10.283333333333331,5.985811439494213,7.515080815502903
2024,WR,ppr,2025,model,91.0,0.1323836293276738,0.0879014920300769,0.4384247814000527,0.0833333333333333,11.45,6.686266382609346,8.305754691298517
2024,WR,ppr,2025,consensus,91.0,0.3969720538575856,0.2699108902847581,0.4907739503643146,0.1666666666666666,9.991666666666667,60.58351648351649,68.9834898227965
2024,WR,ppr,2025,prior_ppg,91.0,0.2562067449196018,0.1633345056911438,0.4028914123987138,0.0833333333333333,11.783333333333337,6.61236941468357,7.958625295503158
101,QB,qb_4pt,2021,model,32.0,0.3914956011730205,0.2782258064516129,0.7459141199493262,0.5,6.461666666666666,6.810282362599285,8.239157705936174
101,QB,qb_4pt,2021,consensus,32.0,0.3775659824046921,0.2741935483870968,0.8157944580317523,0.5833333333333334,5.344999999999999,36.009375,37.7886039369014
101,QB,qb_4pt,2021,prior_ppg,32.0,0.032991202346041,0.0201612903225806,0.6945269953669166,0.5,7.675000000000002,9.18630989670052,11.408026174142568
101,QB,qb_4pt,2022,model,35.0,0.5311296322290271,0.383515694934065,0.8187874118432258,0.5833333333333334,3.3883333333333354,4.980757263205684,6.650474191848839
101,QB,qb_4pt,2022,consensus,35.0,0.391203866776285,0.2724979937689409,0.8411042988830414,0.5833333333333334,4.766666666666663,34.513714285714286,36.08372787203197
101,QB,qb_4pt,2022,prior_ppg,35.0,0.407171371542664,0.3195964124450541,0.7889577461438352,0.6666666666666666,5.181666666666662,5.654851588374277,7.785866257247997
101,QB,qb_4pt,2023,model,37.0,0.4350902191055941,0.3176020424883891,0.5858196639292695,0.4166666666666667,7.001666666666668,6.145609328922442,8.278314502266795
101,QB,qb_4pt,2023,consensus,37.0,0.4531694190246893,0.3053865793157588,0.6590560478565209,0.4166666666666667,5.848333333333334,31.79891891891892,34.09218472699366
101,QB,qb_4pt,2023,prior_ppg,37.0,0.0859951417204331,0.0580234500699941,0.5488598015394668,0.3333333333333333,7.813333333333337,8.251803674024261,10.244277498973396
101,QB,qb_4pt,2024,model,34.0,0.7423115041331079,0.55937513693191,0.8356835216322988,0.75,1.520000000000001,4.230039887024166,5.375867648746114
101,QB,qb_4pt,2024,consensus,34.0,0.6376442048490333,0.47663797841465,0.8266301459656398,0.5833333333333334,3.898333333333331,33.06588235294118,34.84883490330268
101,QB,qb_4pt,2024,prior_ppg,34.0,0.5039026557638269,0.35433087451957,0.8014169140268097,0.5,4.396666666666666,6.611177375296753,7.869020980538058
101,QB,qb_4pt,2025,model,40.0,0.3159806033784056,0.2195962178091727,0.6641274837924337,0.5,9.219999999999995,9.003401786968926,11.130557030128172
101,QB,qb_4pt,2025,consensus,40.0,0.6052330718953459,0.4618828690960038,0.7986285472843945,0.5,6.991666666666663,36.122,37.94717275371118
101,QB,qb_4pt,2025,prior_ppg,40.0,0.2906210102727691,0.213979634270465,0.7025088406210674,0.5,9.338333333333326,7.644021198409433,9.46353422067127
101,QB,qb_6pt,2021,model,32.0,0.3815982404692081,0.282258064516129,0.6861308036475032,0.5,8.62833333333333,8.886552067065038,10.68322949404518
101,QB,qb_6pt,2021,consensus,32.0,0.3867302052785923,0.2782258064516129,0.7943431986038465,0.5833333333333334,7.011666666666666,39.321875,41.354577588218696
101,QB,qb_6pt,2021,prior_ppg,32.0,0.0542521994134897,0.0403225806451612,0.6761279977288579,0.5,10.008333333333333,11.873809896700523,14.244504167837537
101,QB,qb_6pt,2022,model,35.0,0.5295230207257522,0.3875328299632708,0.8318623609262711,0.5833333333333334,4.171666666666667,5.884505749723762,8.291537551996402
101,QB,qb_6pt,2022,consensus,35.0,0.4325838857145828,0.3268755174472806,0.8260902318002683,0.5833333333333334,6.050000000000002,37.428,39.02689168106672
101,QB,qb_6pt,2022,prior_ppg,35.0,0.4495342257960155,0.3605740244006085,0.7775923916066839,0.6666666666666666,6.298333333333332,8.021814373488322,9.753571447099668
101,QB,qb_6pt,2023,model,37.0,0.4448169289284034,0.3219329901586323,0.5606988692537735,0.4166666666666667,8.995000000000003,7.4558280691539185,10.067623564135191
101,QB,qb_6pt,2023,consensus,37.0,0.4626571800886335,0.315829995084535,0.6278679619874166,0.4166666666666667,8.008333333333335,33.69081081081082,36.11220172619656
101,QB,qb_6pt,2023,prior_ppg,37.0,0.0999054064972884,0.0656071970465459,0.5288032122289535,0.25,9.973333333333338,8.99100419581302,11.056547246282731
101,QB,qb_6pt,2024,model,34.0,0.5495033212413916,0.39749808765901,0.6905916333482637,0.5,4.626666666666668,5.746473223900053,7.291557461573703
101,QB,qb_6pt,2024,consensus,34.0,0.6471315916262447,0.4910270494611299,0.7997518239712694,0.5833333333333334,5.226666666666664,35.330588235294115,37.15345126871084
101,QB,qb_6pt,2024,prior_ppg,34.0,0.3827089408033194,0.2715937160023099,0.6117227143184407,0.5,6.719999999999999,7.29695111616565,9.554889641845866
101,QB,qb_6pt,2025,model,40.0,0.3196553442556257,0.2195962178091727,0.6621021004072104,0.4166666666666667,10.069999999999997,10.425853849803843,12.860600193441613
101,QB,qb_6pt,2025,consensus,40.0,0.6185927946077878,0.4775399155060378,0.8008844795964238,0.5,7.50833333333333,38.122,39.85398248607032
101,QB,qb_6pt,2025,prior_ppg,40.0,0.3197866021097902,0.229636680680499,0.7075500422077317,0.4166666666666667,10.354999999999992,8.755529881882824,10.462431574042268
101,RB,half_ppr,2021,model,59.0,0.5484762479760504,0.3827451242741009,0.6829035079642991,0.5,6.416666666666667,4.545703342740639,5.717271529931901
101,RB,half_ppr,2021,consensus,59.0,0.6181393382077384,0.4379261697982811,0.7250924633264516,0.4166666666666667,5.775000000000001,43.9084745762712,48.67004786644486
101,RB,half_ppr,2021,prior_ppg,59.0,0.6192502057817224,0.4402742993950547,0.7832507368663216,0.5,4.36666666666667,5.307832177238958,6.424776039489806
101,RB,half_ppr,2022,model,58.0,0.5482749910343537,0.3702171439726742,0.6510492350581095,0.25,7.866666666666667,5.074517455672103,6.347991101150425
101,RB,half_ppr,2022,consensus,58.0,0.5301468912409758,0.3799437027634177,0.6650930459507245,0.3333333333333333,5.958333333333333,46.14137931034482,51.10592110914149
101,RB,half_ppr,2022,prior_ppg,58.0,0.4924517111427574,0.3441811410007622,0.6064060481470352,0.25,6.849999999999997,6.320301105813276,7.263719838331307
101,RB,half_ppr,2023,model,58.0,0.4392391954312378,0.3087767217429148,0.6179944643976463,0.4166666666666667,5.833333333333331,4.681326703559899,6.036211895491503
101,RB,half_ppr,2023,consensus,58.0,0.5201921795927064,0.3806419153635538,0.816737327571256,0.5,3.6083333333333294,42.08793103448277,46.0451109389402
101,RB,half_ppr,2023,prior_ppg,58.0,0.2707153976046066,0.1845352005682508,0.8079532063817462,0.5,3.4833333333333294,5.890258595078574,7.109951462182693
101,RB,half_ppr,2024,model,57.0,0.4546647883076725,0.3350065372237083,0.6135941030244958,0.3333333333333333,4.808333333333335,5.227770070824195,6.99325144961612
101,RB,half_ppr,2024,consensus,57.0,0.4928128105373651,0.3538271292025683,0.5487319427564505,0.1666666666666666,6.558333333333333,41.57017543859649,45.28999153602629
101,RB,half_ppr,2024,prior_ppg,57.0,0.4903819679993643,0.3362612433556323,0.5610983284498398,0.3333333333333333,5.650000000000001,5.410977925583188,7.0433690182643645
101,RB,half_ppr,2025,model,62.0,0.6349743860890921,0.440016020786065,0.7986003207654808,0.5833333333333334,2.0416666666666643,3.884919172969308,4.972064770621036
101,RB,half_ppr,2025,consensus,62.0,0.8027824339134708,0.6002261347924975,0.8117234108215181,0.4166666666666667,2.741666666666665,43.68225806451613,48.16293749748967
101,RB,half_ppr,2025,prior_ppg,62.0,0.575158558007573,0.4056737634082864,0.7303125685146301,0.4166666666666667,4.466666666666664,5.862687736046369,6.915780265189715
101,RB,ppr,2021,model,61.0,0.6164630375597501,0.4573203787434581,0.7088719402613314,0.5,6.233333333333332,4.908688167568362,6.137666746301992
101,RB,ppr,2021,consensus,61.0,0.6247156964338014,0.4441442813967078,0.7338487463398923,0.5,6.283333333333331,47.68196721311476,53.65391526208334
101,RB,ppr,2021,prior_ppg,61.0,0.6159604717949841,0.4353602164988743,0.7900446220840889,0.5833333333333334,4.75,5.157292225079112,6.339556919732551
101,RB,ppr,2022,model,59.0,0.5749909029656186,0.4015301610482898,0.6789149515061865,0.4166666666666667,7.091666666666669,5.417229208162215,6.715726093935773
101,RB,ppr,2022,consensus,59.0,0.4923774354898527,0.3545675691128174,0.6771578261864225,0.3333333333333333,6.358333333333337,47.96949152542373,52.84283701438458
101,RB,ppr,2022,prior_ppg,59.0,0.4456105749681521,0.3094565190704329,0.6105794267210213,0.25,7.375,6.344992330008531,7.431979793159405
101,RB,ppr,2023,model,58.0,0.4334657933618042,0.3021700716114567,0.6498113873876697,0.5,5.60833333333333,4.912481859243117,6.267601807028227
101,RB,ppr,2023,consensus,58.0,0.5332287983529708,0.3886784388873172,0.8426860314498263,0.6666666666666666,3.2166666666666592,43.16551724137932,46.93233941280384
101,RB,ppr,2023,prior_ppg,58.0,0.2884539092169768,0.1925115778814925,0.833380948734327,0.6666666666666666,3.13333333333333,5.6685927735775605,6.958835766047462
101,RB,ppr,2024,model,57.0,0.4657321154674527,0.342750136987812,0.6485316287234633,0.3333333333333333,4.425000000000002,5.642276779401074,7.392562822531482
101,RB,ppr,2024,consensus,57.0,0.4965237857085327,0.3578160770751883,0.5664962145777107,0.1666666666666666,6.850000000000001,42.68421052631579,46.25958411839667
101,RB,ppr,2024,prior_ppg,57.0,0.5023255846276414,0.3502831070315002,0.5859264735731451,0.3333333333333333,5.650000000000001,5.540666853786049,7.244364271107206
101,RB,ppr,2025,model,63.0,0.6175334751264231,0.434820844823889,0.8392581812754745,0.5833333333333334,1.983333333333332,4.083807146096144,5.324595350750113
101,RB,ppr,2025,consensus,63.0,0.8237612880666643,0.6199353492013296,0.8504715663001657,0.4166666666666667,2.6583333333333314,45.3,49.62781638083786
101,RB,ppr,2025,prior_ppg,63.0,0.6086571201469997,0.4315743582920776,0.7567970410934464,0.4166666666666667,4.674999999999997,5.51204096246113,6.566907436993005
101,TE,half_ppr,2021,model,38.0,0.4164341842669233,0.3158787952372831,0.6652976165089285,0.5833333333333334,4.558333333333333,4.819765343525224,7.226903795511558
101,TE,half_ppr,2021,consensus,38.0,0.5262124143735943,0.3991559321634759,0.7704772143901534,0.6666666666666666,3.758333333333333,28.87105263157895,31.211363483935077
101,TE,half_ppr,2021,prior_ppg,38.0,0.3187074564673717,0.2239867820773462,0.7240868606380185,0.5833333333333334,4.383333333333333,4.9107347630439735,6.194894232092776
101,TE,half_ppr,2022,model,40.0,0.3616953678916921,0.2647442502864757,0.5546654513327097,0.5,3.3666666666666685,3.606075476361845,4.544048056540761
101,TE,half_ppr,2022,consensus,40.0,0.5096573655056168,0.3727493673187693,0.7654166760267492,0.5833333333333334,2.6916666666666664,28.297500000000003,32.11025926397979
101,TE,half_ppr,2022,prior_ppg,40.0,0.3973647780307632,0.2673785214336048,0.6784829757588521,0.5833333333333334,2.775,4.669918250866781,5.677901277277897
101,TE,half_ppr,2023,model,40.0,0.3668657129195747,0.2764061636603971,0.4226384892381024,0.5,3.3333333333333326,2.927174213489858,3.893685553805833
101,TE,half_ppr,2023,consensus,40.0,0.3583515524856495,0.2790639152340547,0.3761844866789027,0.5,3.491666666666666,28.6425,33.317221522810094
101,TE,half_ppr,2023,prior_ppg,40.0,0.3147401307074329,0.2524863994974781,0.3822131657684529,0.5,3.516666666666666,5.383655137550358,6.354999649192874
101,TE,half_ppr,2024,model,40.0,0.1808791531813535,0.1423085517707084,0.3828618071962891,0.5833333333333334,4.141666666666668,3.241757502715221,4.540037353439579
101,TE,half_ppr,2024,consensus,40.0,0.1779678064790576,0.1267839824866311,0.4593300990814759,0.5833333333333334,3.8333333333333344,27.135,31.316736739322
101,TE,half_ppr,2024,prior_ppg,40.0,0.0560669026216345,0.0362239949961803,0.3451884317145166,0.5,4.866666666666668,5.786362354965296,6.797826993852598
101,TE,half_ppr,2025,model,38.0,0.3775321081866438,0.2724099027789016,0.7377665435971855,0.5,3.625,3.5168745788366294,4.188311943080212
101,TE,half_ppr,2025,consensus,38.0,0.6021353405135932,0.4505137440727771,0.776520988782609,0.5833333333333334,2.841666666666669,29.234210526315792,32.296647210703334
101,TE,half_ppr,2025,prior_ppg,38.0,0.5064331605519854,0.3701673438559761,0.7649974561188311,0.5833333333333334,2.9083333333333337,4.165846397324725,4.926859859785986
101,TE,ppr,2021,model,37.0,0.3733001884472178,0.2772316626482255,0.6743682111822042,0.5,5.225000000000004,6.31795858148663,9.011435069632986
101,TE,ppr,2021,consensus,37.0,0.5676306552803336,0.4382320511309602,0.7840567832404233,0.6666666666666666,4.133333333333333,29.764864864864865,31.73898191456325
101,TE,ppr,2021,prior_ppg,37.0,0.35384922279186,0.2471689423333789,0.7342590755217413,0.5833333333333334,4.966666666666669,5.224216654966655,6.776726023908906
101,TE,ppr,2022,model,41.0,0.2697534951945161,0.1950609660793385,0.4903065580337575,0.4166666666666667,5.925,4.690276434573464,5.889726322697873
101,TE,ppr,2022,consensus,41.0,0.4309925161857837,0.3201000468994274,0.7298733276777263,0.5833333333333334,4.091666666666666,30.236585365853653,33.9655456703249
101,TE,ppr,2022,prior_ppg,41.0,0.304436087433811,0.2100656557777492,0.6570320597432849,0.5,4.174999999999998,4.653870017277478,5.851583730392795
101,TE,ppr,2023,model,38.0,0.2808324343965754,0.1994718633251176,0.4230320339763793,0.4166666666666667,4.099999999999999,3.4903818571028697,4.718909143756108
101,TE,ppr,2023,consensus,38.0,0.2755544559897487,0.2082078573393563,0.396474572519493,0.4166666666666667,4.383333333333333,28.281578947368423,32.460457726123856
101,TE,ppr,2023,prior_ppg,38.0,0.2668677831951795,0.2198558493583413,0.418446793924046,0.5,4.241666666666666,4.756443369367131,6.047169695756683
101,TE,ppr,2024,model,42.0,0.2670681427117283,0.1967216536416345,0.4452096366868401,0.5,4.708333333333333,3.897680167101541,5.353301920196231
101,TE,ppr,2024,consensus,42.0,0.2743784020925238,0.2014335495372425,0.5027903435780993,0.5833333333333334,4.275,30.07142857142857,34.64218457864562
101,TE,ppr,2024,prior_ppg,42.0,0.1798323807675689,0.1166194234162983,0.3865797547465901,0.4166666666666667,5.474999999999999,5.21920942347413,6.495560228377815
101,TE,ppr,2025,model,38.0,0.4175199524548159,0.2924822114047154,0.7651129160012021,0.5,4.141666666666668,4.192132461514113,5.0604211622698605
101,TE,ppr,2025,consensus,38.0,0.6470654046676214,0.4878174298877205,0.7810417600925138,0.5,3.466666666666669,31.081578947368424,34.143909836856245
101,TE,ppr,2025,prior_ppg,38.0,0.5450066879388648,0.4103405439643766,0.768350705622556,0.6666666666666666,3.491666666666667,3.793981938254384,4.654459086598711
101,WR,half_ppr,2021,model,85.0,0.5688156773454921,0.4035192958470097,0.5866120187704451,0.3333333333333333,8.775,5.458515154153868,6.90851316178442
101,WR,half_ppr,2021,consensus,85.0,0.4108624073775197,0.2752295477275823,0.5492262452735481,0.25,10.355000000000002,58.68988235294117,65.66601606525519
101,WR,half_ppr,2021,prior_ppg,85.0,0.3567702978744774,0.2391267425656908,0.5727531176136271,0.3333333333333333,9.09666666666667,6.598217301326126,7.802477241557958
101,WR,half_ppr,2022,model,80.0,0.3836315164295258,0.2674733537430261,0.7686536881579331,0.4166666666666667,5.891666666666666,5.343927788529364,6.486492435207848
101,WR,half_ppr,2022,consensus,80.0,0.4675959732540304,0.3329122027585408,0.8997706993988525,0.5833333333333334,2.9833333333333343,57.79625000000001,65.11474391410904
101,WR,half_ppr,2022,prior_ppg,80.0,0.3247086792332175,0.2268123213450363,0.7727701405602778,0.4166666666666667,5.425000000000002,5.927664616531344,7.204561851622253
